CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
12605,1,-4,365,-8,-8,3,0,1,1,1
18256,1,-70,354,-50,-50,4,0,1,1,1
12665,2,35,324,44,22,2,3,2,1,0.5
18084,2,311,16,88,44,2,284,2,1,0.5
13762,2,0,204,,,7,1.08,2,1,0.5
12586,2,77,17,180,90,12,31.91,2,1,0.5
14073,2,128,21,140,70,13,0.85,2,1,0.5
12703,2,160,64,257,129,20,0.35,2,1,0.5
13151,2,361,203,1250,625,73,1.24,2,1,0.5
12501,2,1714,315,1946,973,148,0.13,2,1,0.5
13300,2,201,164,365,183,20,0.19,2,1,0.5
13166,2,214,282,415,208,39,0,2,1,0.5
14105,2,798,85,1260,630,74,2.04,2,1,0.5
15135,2,41,233,127,64,9,0.56,2,1,0.5
18176,2,279,353,449,225,30,0.13,2,1,0.5
15880,2,178,369,299,150,95,0,2,1,0.5
14431,2,124,298,423,212,17,0.2,2,1,0.5
16781,2,111,365,295,148,17,0.39,2,1,0.5
13370,2,336,366,721,361,39,0.12,2,1,0.5
12652,2,495,322,789,395,47,0.18,2,1,0.5
16211,2,153,81,543,272,23,0.3,2,1,0.5
12579,2,276,73,375,188,28,0.14,2,1,0.5
13598,2,51,47,147,74,33,0,2,1,0.5
16739,2,169,172,313,157,13,0.27,2,1,0.5
13338,2,246,154,382,191,17,0.15,2,1,0.5
16116,2,246,205,593,297,34,0.15,2,1,0.5
15066,2,279,31,761,381,42,0.4,2,1,0.5
13519,2,22,50,111,56,8,3.38,2,1,0.5
16648,2,269,38,271,136,19,0.2,2,1,0.5
15664,2,141,50,359,180,19,17.11,2,1,0.5
15342,2,276,116,392,196,24,0.52,2,1,0.5
17904,2,58,21,168,84,33,0,2,1,0.5
12995,2,98,77,201,101,3,1.75,2,1,0.5
15147,2,363,218,609,305,28,0.75,2,1,0.5
14474,2,139,43,538,269,29,0.07,2,1,0.5
13345,2,138,276,328,164,19,0.5,2,1,0.5
14950,2,135,8,361,181,19,0.53,2,1,0.5
12590,2,4278,190,9338,4669,67,0.29,2,1,0.5
12346,2,0,325,,,1,0,2,1,0.5
15888,2,51,79,136,68,10,0,2,1,0.5
16124,2,41,316,187,94,11,0.07,2,1,0.5
16302,2,134,107,213,107,11,1.64,2,1,0.5
17053,2,121,128,496,248,13,0.15,2,1,0.5
14764,2,175,43,251,126,6,0.33,2,1,0.5
17239,2,149,312,380,190,15,2.6,2,1,0.5
16292,2,188,117,281,141,17,0.22,2,1,0.5
13745,2,486,151,292,146,25,0.4,2,1,0.5
17727,2,639,9,1043,522,66,0.08,2,1,0.5
12929,2,36,122,105,53,8,23.63,2,1,0.5
16611,2,46,186,121,61,10,4.6,2,1,0.5
16598,2,70,277,141,71,10,0.8,2,1,0.5
17603,2,73,50,391,196,11,2.55,2,1,0.5
14301,2,600,107,632,316,13,0.6,2,1,0.5
12852,2,145,290,300,150,17,0.21,2,1,0.5
15729,2,24,198,62,31,5,2.8,2,1,0.5
17866,2,173,142,326,163,9,0,2,1,0.5
18164,2,183,31,395,198,24,0.25,2,1,0.5
13826,2,81,158,180,90,10,1.8,2,1,0.5
16909,2,434,64,364,182,18,0.44,2,1,0.5
14400,2,450,141,560,280,25,0.32,2,1,0.5
13462,2,61,183,143,72,9,7.67,2,1,0.5
13343,2,125,172,254,127,18,0.2,2,1,0.5
13863,2,219,245,300,150,20,0.1,2,1,0.5
12785,2,126,2,250,125,13,27.77,2,1,0.5
12818,2,914,178,1158,579,13,5.93,2,1,0.5
14557,2,0,64,,,16,0.68,2,1,0.5
13375,2,441,81,773,387,37,0.19,2,1,0.5
16073,2,37,291,94,47,1,5,2,1,0.5
14902,2,209,21,314,157,20,0.17,2,1,0.5
14304,2,54,222,197,99,25,3,2,1,0.5
14420,2,333,85,386,193,29,0.45,2,1,0.5
13116,2,290,117,485,243,30,0.7,2,1,0.5
15275,2,497,31,609,305,41,0.15,2,1,0.5
16227,2,88,219,308,154,6,1,2,1,0.5
14109,2,56,23,80,40,8,4.45,2,1,0.5
12565,2,75,281,131,66,9,0.78,2,1,0.5
13284,2,79,322,196,98,13,0.62,2,1,0.5
18250,2,198,301,343,172,21,0.43,2,1,0.5
14792,2,0,63,,,2,0,2,1,0.5
17094,2,148,318,270,135,14,0.29,2,1,0.5
13832,2,25,17,41,21,3,0.33,2,1,0.5
14295,2,83,40,158,79,6,58.4,2,1,0.5
15345,2,78,35,368,184,20,0.45,2,1,0.5
15830,2,409,29,548,274,39,0.2,2,1,0.5
15308,2,173,270,302,151,19,0.15,2,1,0.5
16536,2,249,107,538,269,49,0.04,2,1,0.5
18220,2,282,219,298,149,2,2.33,2,1,0.5
16403,2,103,302,161,81,10,0.71,2,1,0.5
13466,2,258,100,298,149,17,4.88,2,1,0.5
14326,2,99,234,167,84,8,0.88,2,1,0.5
13279,2,70,64,126,63,9,1.4,2,1,0.5
15922,2,136,372,364,182,11,0,2,1,0.5
13369,2,126,354,214,107,13,0.65,2,1,0.5
14793,2,88,4,214,107,14,1.21,2,1,0.5
16810,2,112,192,276,138,16,11.2,2,1,0.5
18053,2,301,66,297,149,20,0.2,2,1,0.5
15091,2,343,53,477,239,30,0.43,2,1,0.5
13850,2,941,88,1587,794,93,0.44,2,1,0.5
13422,2,1321,51,2602,1301,127,0.1,2,1,0.5
17578,2,90,190,125,63,5,5.4,2,1,0.5
14483,2,95,149,129,65,10,14.56,2,1,0.5
12802,2,300,183,383,192,24,0.13,2,1,0.5
13271,2,168,37,172,86,79,0,2,1,0.5
13091,2,450,21,320,160,21,0.3,2,1,0.5
16256,2,577,257,733,367,13,0.62,2,1,0.5
15609,2,145,182,270,135,16,0.06,2,1,0.5
17636,2,176,8,266,133,20,0.43,2,1,0.5
12513,2,453,84,533,267,34,0.82,2,1,0.5
12566,2,261,72,293,147,18,0.72,2,1,0.5
12612,2,249,57,608,304,18,0.84,2,1,0.5
12607,2,0,58,,,101,0.01,2,1,0.5
14760,2,28,294,54,27,5,0.33,2,1,0.5
16858,2,83,366,346,173,9,0.17,2,1,0.5
18274,2,0,17,,,11,0.57,2,1,0.5
14000,2,707,206,634,317,15,0.27,2,1,0.5
12454,2,0,53,,,15,0.07,2,1,0.5
16956,2,112,9,292,146,16,0.47,2,1,0.5
14048,2,274,277,375,188,84,0.31,2,1,0.5
15109,2,127,240,464,232,28,0.13,2,1,0.5
16602,2,317,31,495,248,29,0.16,2,1,0.5
16878,2,0,24,,,3,11.8,2,1,0.5
17010,2,116,16,185,93,11,0.09,2,1,0.5
13501,2,557,242,1310,655,52,0.87,2,1,0.5
18108,2,82,248,265,133,17,0.28,2,1,0.5
14087,2,249,2,179,90,62,0,2,1,0.5
15154,2,85,74,225,113,66,0.01,2,1,0.5
15171,2,190,324,1035,518,5,1,2,1,0.5
17649,2,398,134,862,431,52,0.06,2,1,0.5
14333,2,52,64,351,176,15,0.17,2,1,0.5
13008,2,115,323,178,89,15,2.64,2,1,0.5
15746,2,130,134,183,92,28,0,2,1,0.5
12863,2,186,52,504,252,5,29.2,2,1,0.5
14311,2,125,225,230,115,20,0.65,2,1,0.5
18268,2,0,134,,,1,0,2,1,0.5
15257,2,45,281,232,116,7,0.29,2,1,0.5
14619,2,145,239,380,190,20,0.29,2,1,0.5
18110,2,65,19,169,85,33,0,2,1,0.5
15655,2,319,233,511,256,34,0.28,2,1,0.5
16108,2,599,84,816,408,48,0,2,1,0.5
15279,2,185,354,277,139,21,0.5,2,1,0.5
13352,2,314,7,339,170,23,2.08,2,1,0.5
12558,2,0,1,,,11,0.24,2,1,0.5
14488,2,793,51,1047,524,46,0.33,2,1,0.5
18269,2,70,358,139,70,7,1.14,2,1,0.5
18009,2,123,235,242,121,31,0,2,1,0.5
15322,2,365,64,603,302,42,0.44,2,1,0.5
15836,2,24,45,117,59,10,0.36,2,1,0.5
15363,2,143,241,318,159,16,8.19,2,1,0.5
12544,2,130,29,300,150,18,0.33,2,1,0.5
17480,2,336,73,507,254,29,0.1,2,1,0.5
13295,2,81,359,198,99,11,1.2,2,1,0.5
13043,2,251,253,472,236,13,1.46,2,1,0.5
16763,2,318,185,595,298,23,0.57,2,1,0.5
17313,2,1382,17,2288,1144,24,0.48,2,1,0.5
13106,2,14,128,60,30,1,4,2,1,0.5
16619,2,129,253,204,102,14,0.67,2,1,0.5
18072,2,48,155,12,6,19,0.91,2,1,0.5
12536,2,2672,7,4151,2076,259,0.19,2,1,0.5
16424,2,82,191,83,42,6,29,2,1,0.5
18277,2,65,58,84,42,8,37.14,2,1,0.5
13364,2,0,66,,,10,0.21,2,1,0.5
14350,2,166,270,259,130,19,0.15,2,1,0.5
17037,2,652,78,1253,627,75,0.12,2,1,0.5
15212,2,33,239,89,45,5,0.17,2,1,0.5
15221,2,25,366,114,57,9,0.3,2,1,0.5
13615,2,183,312,400,200,23,0.26,2,1,0.5
13936,2,324,171,361,181,26,0.31,2,1,0.5
13121,2,227,269,255,128,50,0,2,1,0.5
17506,2,136,70,294,147,14,0.33,2,1,0.5
14288,2,187,212,414,207,16,0.06,2,1,0.5
14747,2,82,247,294,147,18,0.06,2,1,0.5
14850,2,285,311,278,139,22,2.67,2,1,0.5
13359,2,158,59,381,191,22,0.18,2,1,0.5
15597,2,276,29,316,158,22,0.23,2,1,0.5
13853,2,304,8,1057,529,23,2.09,2,1,0.5
12982,2,278,239,377,189,28,0.06,2,1,0.5
17747,2,11,100,65,33,1,12,2,1,0.5
17746,2,26,234,99,50,6,0.71,2,1,0.5
18194,2,448,64,896,448,7,2.25,2,1,0.5
17438,2,100,247,378,189,17,0.33,2,1,0.5
14497,2,233,301,457,229,29,0.23,2,1,0.5
16581,2,122,155,70,35,9,2.7,2,1,0.5
14860,2,230,8,169,85,11,0.91,2,1,0.5
14206,2,274,239,308,154,21,6.05,2,1,0.5
15120,2,292,129,344,172,21,0.19,2,1,0.5
12809,2,216,168,400,200,24,0.38,2,1,0.5
13684,2,37,285,62,31,29,0,2,1,0.5
16861,3,134,59,156,52,7,51.33,3,1,0.33
18282,3,98,7,177,59,12,9.83,3,1,0.33
13350,3,282,16,811,270,35,1.55,3,1,0.33
16446,3,2,0,3,1,3,68,3,1,0.33
14320,3,239,206,343,114,29,3.05,3,1,0.33
17584,3,446,7,1227,409,30,3.4,3,1,0.33
14412,3,784,35,761,254,43,0.84,3,1,0.33
16689,3,312,75,355,118,12,0.43,3,1,0.33
13236,3,411,24,727,242,34,2.13,3,1,0.33
13066,3,320,24,431,144,48,0.15,3,1,0.33
13035,3,627,57,887,296,23,6.97,3,1,0.33
12410,3,205,301,521,174,25,0.27,3,1,0.33
12985,3,1413,0,1216,405,73,0.35,3,1,0.33
12406,3,1809,22,3281,1094,92,1.5,3,1,0.33
16048,3,143,85,244,81,9,35.88,3,1,0.33
14643,3,755,170,669,223,30,5.67,3,1,0.33
14690,3,160,44,342,114,42,2.1,3,1,0.33
15045,3,106,151,634,211,11,8.75,3,1,0.33
18024,3,148,152,237,79,21,0,3,1,0.33
15630,3,799,45,1180,393,57,2.63,3,1,0.33
14567,3,410,35,1524,508,33,2.85,3,1,0.33
15239,3,591,10,764,255,48,1.33,3,1,0.33
16309,3,465,91,687,229,39,3.44,3,1,0.33
15877,3,243,1,438,146,122,0.13,3,1,0.33
12822,3,548,70,919,306,41,0.35,3,1,0.33
14157,3,260,19,392,131,45,5.76,3,1,0.33
16449,3,359,190,675,225,40,2.12,3,1,0.33
15146,3,1459,164,1314,438,90,1.34,3,1,0.33
13365,3,1238,8,2191,730,122,1.59,3,1,0.33
17658,3,522,10,486,162,17,9.05,3,1,0.33
18158,3,353,9,452,151,24,2.32,3,1,0.33
16584,3,635,80,908,303,25,5.77,3,1,0.33
17035,3,201,245,388,129,27,2.1,3,1,0.33
16642,3,478,4,680,227,32,5.94,3,1,0.33
13421,3,1102,40,1821,607,88,2.47,3,1,0.33
13952,3,1424,211,3246,1082,119,0.19,3,1,0.33
16080,3,104,81,177,59,10,19.2,3,1,0.33
13085,3,108,157,272,91,17,4.89,3,1,0.33
12865,3,877,26,1548,516,87,3.49,3,1,0.33
12987,3,217,73,545,182,27,4.24,3,1,0.33
14284,3,157,30,578,193,24,1.64,3,1,0.33
16560,3,494,21,817,272,52,6,3,1,0.33
13224,3,1509,60,2148,716,100,0.85,3,1,0.33
13032,3,367,38,997,332,55,0.64,3,1,0.33
14857,3,455,59,1166,389,58,1.47,3,1,0.33
16714,3,586,317,864,288,76,0,3,1,0.33
13791,3,828,43,1048,349,7,7.75,3,1,0.33
13005,3,167,173,469,156,21,2.54,3,1,0.33
14264,3,66,154,319,106,17,12,3,1,0.33
16546,3,-303,290,-96,-32,31,2.7,3,1,0.33
17080,3,164,22,286,95,8,30.75,3,1,0.33
13929,3,139,169,803,268,8,17.33,3,1,0.33
13255,3,174,3,391,130,13,28.38,3,1,0.33
15713,3,149,143,347,116,18,11.68,3,1,0.33
16239,3,218,56,373,124,18,6.6,3,1,0.33
14195,3,702,201,963,321,7,7,3,1,0.33
14147,3,96,49,468,156,4,47,3,1,0.33
14853,3,81,8,463,154,8,22.44,3,1,0.33
14905,3,274,154,600,200,14,4.65,3,1,0.33
13659,3,867,197,1541,514,93,1.16,3,1,0.33
14306,3,1073,51,2083,694,33,1,3,1,0.33
12755,3,867,249,2221,740,4,28.75,3,1,0.33
14501,3,119,64,190,63,9,23.18,3,1,0.33
15985,3,836,123,1037,346,29,3.05,3,1,0.33
12572,3,444,8,897,299,52,0.71,3,1,0.33
15088,3,457,21,1140,380,53,0.76,3,1,0.33
16690,3,137,43,209,70,10,13.08,3,1,0.33
17157,3,169,7,307,102,11,11.93,3,1,0.33
15497,3,622,17,1260,420,13,20.13,3,1,0.33
16217,3,77,235,266,89,13,2.71,3,1,0.33
12468,3,360,143,652,217,35,4.65,3,1,0.33
12878,3,536,18,842,281,38,5.15,3,1,0.33
15763,3,268,31,1049,350,58,0.71,3,1,0.33
16484,3,193,173,364,121,24,0.67,3,1,0.33
15398,3,767,16,1340,447,60,0.84,3,1,0.33
16653,3,723,16,1167,389,67,0.72,3,1,0.33
18190,3,139,192,275,92,14,9.13,3,1,0.33
12559,3,279,310,500,167,20,0.4,3,1,0.33
13496,3,329,10,618,206,28,9.94,3,1,0.33
16140,3,728,52,708,236,32,9.06,3,1,0.33
13473,3,260,60,418,139,21,12.9,3,1,0.33
15213,3,270,318,325,108,22,0.46,3,1,0.33
15840,3,394,58,346,115,26,4.15,3,1,0.33
16212,3,241,19,681,227,40,6.26,3,1,0.33
13028,3,796,22,660,220,40,0.48,3,1,0.33
12625,3,1563,211,2362,787,73,1.22,3,1,0.33
15339,3,414,66,558,186,79,2.89,3,1,0.33
16163,3,92,225,442,147,5,23.17,3,1,0.33
14108,3,380,30,594,198,33,2.06,3,1,0.33
18270,3,98,38,245,82,11,20.64,3,1,0.33
17334,3,314,301,307,102,11,0.64,3,1,0.33
13479,3,133,198,291,97,14,2.33,3,1,0.33
17119,3,326,3,579,193,34,1.56,3,1,0.33
12546,3,612,46,1002,334,58,0.46,3,1,0.33
16716,3,44,266,320,107,1,22,3,1,0.33
12493,3,203,165,363,121,18,1.5,3,1,0.33
13919,3,435,53,314,105,23,2.27,3,1,0.33
15951,3,306,1,670,223,36,6.74,3,1,0.33
16518,3,325,61,481,160,36,5.41,3,1,0.33
16897,3,58,299,213,71,37,0.33,3,1,0.33
12895,3,204,42,347,116,22,1.91,3,1,0.33
13931,3,721,85,1231,410,56,3.34,3,1,0.33
12829,3,375,322,253,84,9,3.36,3,1,0.33
14205,3,100,16,229,76,34,9.41,3,1,0.33
14009,3,361,198,686,229,42,0.14,3,1,0.33
14152,3,699,75,611,204,47,3.22,3,1,0.33
16376,3,686,8,965,322,104,0.06,3,1,0.33
14768,3,34,17,140,47,4,21.8,3,1,0.33
15791,3,730,43,1604,535,66,2.12,3,1,0.33
17166,3,75,38,189,63,11,12.62,3,1,0.33
16498,3,42,161,86,29,15,0,3,1,0.33
12719,3,357,5,536,179,33,1.51,3,1,0.33
18030,3,66,4,221,74,8,4.22,3,1,0.33
13497,3,159,282,321,107,19,4.47,3,1,0.33
17462,3,224,51,663,221,25,8.56,3,1,0.33
15315,3,838,64,552,184,35,1.35,3,1,0.33
15101,3,239,8,310,103,8,43.75,3,1,0.33
15223,3,98,225,455,152,14,0.74,3,1,0.33
17540,3,193,8,570,190,20,12.24,3,1,0.33
13814,3,862,56,1562,521,37,1.4,3,1,0.33
15433,3,399,79,418,139,40,3.6,3,1,0.33
12384,3,117,28,406,135,25,3.37,3,1,0.33
14140,3,809,3,920,307,60,0.41,3,1,0.33
18189,3,564,77,1084,361,65,2.78,3,1,0.33
15287,3,432,22,485,162,17,2.35,3,1,0.33
13736,3,492,5,722,241,167,1.33,3,1,0.33
13954,3,141,1,379,126,24,2.34,3,1,0.33
14620,3,188,204,393,131,26,2.72,3,1,0.33
14869,3,548,3,718,239,66,1.4,3,1,0.33
14915,3,105,85,259,86,12,15.92,3,1,0.33
18228,3,236,50,769,256,23,0.9,3,1,0.33
13388,3,281,121,627,209,35,0.29,3,1,0.33
12379,3,401,81,775,258,38,2.29,3,1,0.33
12560,3,1066,5,1885,628,91,1.27,3,1,0.33
15724,3,72,201,212,71,11,7.55,3,1,0.33
16838,3,184,197,583,194,24,3.56,3,1,0.33
13506,3,321,312,453,151,26,2.04,3,1,0.33
12375,3,175,2,375,125,13,6.33,3,1,0.33
13914,3,379,3,614,205,28,0.97,3,1,0.33
15384,3,593,169,636,212,35,4.79,3,1,0.33
15700,3,328,172,664,221,85,0.01,3,1,0.33
12908,3,600,176,360,120,1,68,3,1,0.33
15224,3,150,358,310,103,13,0.27,3,1,0.33
12886,3,761,67,1351,450,75,1.78,3,1,0.33
16134,3,357,21,604,201,34,9.11,3,1,0.33
12465,3,471,7,674,225,45,3.35,3,1,0.33
14934,3,1041,72,1889,630,68,2.39,3,1,0.33
17190,3,160,58,250,83,19,7.79,3,1,0.33
14256,3,410,254,935,312,51,2.08,3,1,0.33
15104,3,633,166,969,323,66,1.68,3,1,0.33
15429,3,369,26,365,122,77,0.59,3,1,0.33
14629,3,374,4,935,312,133,0.28,3,1,0.33
16842,4,692,64,1260,315,45,3.76,4,1,0.25
16356,4,92,197,210,53,20,2.52,4,1,0.25
17429,4,616,120,512,128,36,2.34,4,1,0.25
13308,4,840,22,1368,342,49,3.21,4,1,0.25
12577,4,462,35,560,140,136,2.23,4,1,0.25
15793,4,552,9,949,237,6,21.5,4,1,0.25
15589,4,242,252,457,114,28,1.97,4,1,0.25
13692,4,1225,24,1473,368,48,3.98,4,1,0.25
13055,4,891,64,1202,301,74,1.94,4,1,0.25
12507,4,874,134,1006,252,18,8.63,4,1,0.25
16759,4,608,7,773,193,40,0.52,4,1,0.25
17002,4,678,73,1488,372,41,4.41,4,1,0.25
14034,4,312,22,509,127,82,1.53,4,1,0.25
14740,4,729,191,1423,356,85,0.99,4,1,0.25
18204,4,1188,71,1961,490,159,0.62,4,1,0.25
17573,4,302,29,363,91,24,2.52,4,1,0.25
13846,4,383,24,848,212,56,5.86,4,1,0.25
16014,4,253,35,623,156,122,1.82,4,1,0.25
18155,4,258,75,348,87,19,7.96,4,1,0.25
16572,4,530,127,1000,250,40,2.6,4,1,0.25
15467,4,306,9,512,128,41,2.73,4,1,0.25
16038,4,241,7,454,114,24,7.11,4,1,0.25
12710,4,842,96,1005,251,74,1.37,4,1,0.25
17289,4,512,31,923,231,86,1.41,4,1,0.25
13873,4,138,119,382,96,21,8.22,4,1,0.25
18130,4,817,8,1046,262,58,0.67,4,1,0.25
17951,4,610,39,991,248,18,16.65,4,1,0.25
14867,4,327,185,701,175,32,5.06,4,1,0.25
16015,4,903,3,689,172,145,0.24,4,1,0.25
16730,4,898,52,703,176,75,3.2,4,1,0.25
16496,4,1091,8,1562,391,92,3.2,4,1,0.25
17736,4,237,9,337,84,24,4.12,4,1,0.25
15831,4,1084,58,741,185,64,4,4,1,0.25
12456,4,1601,44,2554,639,104,1.67,4,1,0.25
15181,4,543,66,685,171,12,18.63,4,1,0.25
15754,4,197,50,456,114,24,6.93,4,1,0.25
15646,4,388,157,425,106,35,6.09,4,1,0.25
15289,4,996,29,935,234,43,3.78,4,1,0.25
16462,4,12,64,102,26,1,72.67,4,1,0.25
14513,4,355,100,438,110,11,10.94,4,1,0.25
16416,4,656,26,1031,258,59,0.39,4,1,0.25
14997,4,1102,46,541,135,25,5,4,1,0.25
16951,4,1306,123,1263,316,73,2.09,4,1,0.25
12933,4,498,24,606,152,103,2.44,4,1,0.25
14937,4,483,56,1618,405,33,2.15,4,1,0.25
15782,4,863,9,2594,649,34,1.81,4,1,0.25
17802,4,743,82,1252,313,105,1.98,4,1,0.25
17724,4,289,57,996,249,38,1.82,4,1,0.25
15801,4,562,46,1042,261,61,0.91,4,1,0.25
12628,4,442,4,716,179,33,1.51,4,1,0.25
13539,4,314,85,606,152,36,5.97,4,1,0.25
13939,4,843,23,557,139,43,6.38,4,1,0.25
15749,4,9014,235,21536,5384,6,6.93,4,1,0.25
17159,4,1110,21,1535,384,96,1.48,4,1,0.25
15549,4,681,77,1640,410,103,2.11,4,1,0.25
15525,4,383,2,717,179,132,2.37,4,1,0.25
13131,4,443,23,1039,260,30,3.62,4,1,0.25
17521,4,518,24,722,181,38,3.84,4,1,0.25
17897,4,216,172,516,129,100,1.85,4,1,0.25
14618,4,259,9,509,127,10,25.36,4,1,0.25
18188,4,1167,15,1998,500,63,3.86,4,1,0.25
16303,4,2621,25,5306,1327,119,1.84,4,1,0.25
16898,4,379,26,437,109,151,2.17,4,1,0.25
14223,4,583,92,975,244,50,2.85,4,1,0.25
13722,4,1400,120,2369,592,75,1.91,4,1,0.25
15098,4,61,182,39620,9905,1,0,4,1,0.25
18136,4,373,63,762,191,34,6.68,4,1,0.25
15489,4,593,22,1090,273,47,3.44,4,1,0.25
14277,4,1614,15,3893,973,194,0.88,4,1,0.25
16157,4,344,15,644,161,12,3.11,4,1,0.25
15969,4,120,2,583,146,20,9.05,4,1,0.25
12413,4,281,66,676,169,28,7.47,4,1,0.25
17579,4,256,4,440,110,46,3.41,4,1,0.25
13500,4,585,23,1137,284,60,1.48,4,1,0.25
14287,4,237,8,156,39,9,21,4,1,0.25
17152,4,477,194,1504,376,9,4.53,4,1,0.25
17950,4,342,72,472,118,63,4.11,4,1,0.25
15321,4,1164,49,2663,666,83,2.32,4,1,0.25
12649,4,571,107,550,138,29,8.57,4,1,0.25
15297,4,290,10,635,159,30,1.32,4,1,0.25
13314,4,487,1,594,149,55,0.97,4,1,0.25
17621,4,510,21,1336,334,25,12.77,4,1,0.25
12879,4,363,44,553,138,7,4.18,4,1,0.25
15018,4,188,38,456,114,30,10.58,4,1,0.25
16330,4,145,17,242,61,39,2.35,4,1,0.25
15108,4,488,141,1151,288,49,1.49,4,1,0.25
14708,4,615,2,1097,274,25,13,4,1,0.25
16488,4,724,33,492,123,28,3.8,4,1,0.25
18263,4,1467,23,1211,303,59,3.72,4,1,0.25
13447,4,577,23,1104,276,55,0.2,4,1,0.25
15826,4,962,51,1649,412,64,2.32,4,1,0.25
15113,4,2319,9,3339,835,76,0.45,4,1,0.25
16164,4,432,17,803,201,27,0.74,4,1,0.25
17375,4,361,190,372,93,65,2.43,4,1,0.25
16279,4,1044,21,1490,373,104,2.91,4,1,0.25
13212,4,308,9,779,195,128,0.36,4,1,0.25
15073,4,273,9,586,147,30,2.43,4,1,0.25
15730,4,683,65,1108,277,68,1.93,4,1,0.25
16900,4,724,11,869,217,77,0.64,4,1,0.25
14460,4,869,110,383,96,14,12.5,4,1,0.25
16520,4,557,186,1037,259,129,1.14,4,1,0.25
18059,4,253,9,297,74,17,3.05,4,1,0.25
17646,4,320,219,996,249,46,2.74,4,1,0.25
17014,4,238,8,563,141,63,0.79,4,1,0.25
12885,4,654,63,1158,290,66,0.85,4,1,0.25
16473,4,195,164,315,79,18,9.5,4,1,0.25
17034,4,405,16,720,180,27,9,4,1,0.25
17411,4,298,12,749,187,41,8.38,4,1,0.25
14038,4,963,78,1554,389,64,1.38,4,1,0.25
16924,4,454,21,723,181,69,0.72,4,1,0.25
12381,4,772,4,1433,358,69,1.33,4,1,0.25
13741,4,217,71,666,167,34,4.26,4,1,0.25
16639,4,503,25,1169,292,48,4.12,4,1,0.25
17041,4,923,26,1056,264,59,4.83,4,1,0.25
13611,4,750,89,1141,285,67,3.68,4,1,0.25
17728,4,1465,3,2861,715,153,0.49,4,1,0.25
14126,4,457,7,629,157,13,0.14,4,1,0.25
14019,4,1034,46,1399,350,37,1.34,4,1,0.25
12473,4,2323,53,2545,636,138,0.82,4,1,0.25
14535,4,1818,59,2832,708,280,0.57,4,1,0.25
15781,4,178,25,334,84,20,13.95,4,1,0.25
15618,5,427,32,747,149,38,2.19,5,1,0.2
16201,5,1267,3,1822,364,74,0.92,5,1,0.2
16358,5,1301,1,2025,405,82,1.65,5,1,0.2
15048,5,180,65,378,76,86,3.2,5,1,0.2
15561,5,256,11,723,145,27,6.73,5,1,0.2
13950,5,320,11,714,143,32,6.88,5,1,0.2
14297,5,862,17,1290,258,48,4.13,5,1,0.2
16232,5,547,32,983,197,24,4.86,5,1,0.2
15095,5,1077,103,1365,273,30,2.06,5,1,0.2
15079,5,388,212,894,179,47,3.23,5,1,0.2
12380,5,1109,21,2424,485,76,1.62,5,1,0.2
16470,5,521,51,748,150,120,1.87,5,1,0.2
12597,5,2165,19,3067,613,183,1.18,5,1,0.2
13145,5,142,39,615,123,5,55.33,5,1,0.2
16955,5,246,184,494,99,18,7.48,5,1,0.2
12645,5,1064,33,1611,322,57,4.07,5,1,0.2
16660,5,451,16,810,162,16,18.88,5,1,0.2
13771,5,1476,64,2632,526,114,1.52,5,1,0.2
13680,5,1265,1,2199,440,164,1.57,5,1,0.2
15416,5,2089,64,3974,795,165,1.12,5,1,0.2
16203,5,261,58,589,118,27,8.89,5,1,0.2
18093,5,1381,93,2083,417,31,5.59,5,1,0.2
12530,5,891,59,1462,292,50,4.37,5,1,0.2
17062,5,404,313,524,105,52,0.79,5,1,0.2
12633,5,1136,58,1907,381,72,2.33,5,1,0.2
14111,5,456,14,674,135,9,25,5,1,0.2
12924,5,479,88,922,184,21,8.17,5,1,0.2
16654,5,280,141,595,119,29,7.53,5,1,0.2
17175,5,865,44,1431,286,42,3.95,5,1,0.2
16938,5,1018,8,1878,376,212,1.27,5,1,0.2
13048,5,1220,14,1789,358,77,2.3,5,1,0.2
13895,5,1364,21,2588,518,97,1.2,5,1,0.2
15136,5,775,2,1282,256,61,1.35,5,1,0.2
16637,5,891,32,1125,225,66,2.69,5,1,0.2
13908,5,1469,79,2297,459,103,1.57,5,1,0.2
16235,5,327,40,848,170,41,6.3,5,1,0.2
15411,5,527,26,1336,267,86,1.58,5,1,0.2
14837,5,1430,89,1641,328,96,1,5,1,0.2
14233,5,671,43,1448,290,30,7.77,5,1,0.2
12952,5,652,5,1383,277,64,0.9,5,1,0.2
16503,5,567,106,1421,284,71,2.96,5,1,0.2
14959,5,491,59,685,137,37,3.9,5,1,0.2
17075,5,289,17,814,163,62,3.77,5,1,0.2
17648,5,486,60,1790,358,81,2.07,5,1,0.2
16271,5,1022,15,1384,277,89,2.64,5,1,0.2
13107,5,1288,44,1524,305,54,4.88,5,1,0.2
17774,5,507,96,1204,241,124,1.35,5,1,0.2
15882,5,254,198,493,99,22,7.68,5,1,0.2
13813,5,539,39,1155,231,53,1.42,5,1,0.2
18125,5,799,29,1130,226,164,1.48,5,1,0.2
17653,5,1400,29,1161,232,43,1.85,5,1,0.2
14859,5,669,12,1352,270,47,3.28,5,1,0.2
16444,5,406,46,646,129,69,2.57,5,1,0.2
